link,title
https://wenku.baidu.com/view/3470703bf01dc281e43af011.html?from=search,[b'\xe6\xb8\xaf\xe6\x96\xb0\xe5\x90\x8d\xe6\xa0\xa1\xe5\xb7\xa5\xe5\x9d\x8a\xe8\x91\xa3\xe4\xba\x8b\xe9\x95\xbf\xe5\x91\xa8\xe5\xb7\x8d\xe5\xb7\x8d\xe5\x88\x86\xe6\x9e\x90\xe8\x8b\xb1\xe5\x9b\xbd\xe5\x95\x86\xe7\xa7\x91\xe5\xb8\x82\xe5\x9c\xba\xe8\x90\xa5\xe9\x94\x80\xe7\xa1\x95\xe5\xa3\xab\xe7\x94\xb3\xe8\xaf\xb7']
https://wenku.baidu.com/view/040b3719c5da50e2524d7f61.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe5\xb7\xa5\xe7\xa8\x8b\xe5\xad\xa6\xe7\xa7\x91\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/6169c8382b160b4e767fcfa9.html?from=search,[b'sthkencampus']
https://wenku.baidu.com/view/1421b941336c1eb91a375d50.html?from=search,[b'SPE 132795']
https://wenku.baidu.com/view/7f56ca68866fb84ae45c8da7.html?from=search,[b'2015\xe5\xb9\xb4\xe6\x96\x87\xe7\x8c\xae\xe6\xa3\x80\xe7\xb4\xa2\xe8\xaf\xbe\xe4\xb8\xad\xe8\x8b\xb1\xe6\x96\x87\xe6\xa3\x80\xe7\xb4\xa2\xe4\xbd\x9c\xe4\xb8\x9a\xe6\xa8\xa1\xe6\x9d\xbf']
https://wenku.baidu.com/view/5057951c4531b90d6c85ec3a87c24028915f850a.html?from=search,[b'\xe5\x9b\xbd\xe9\x99\x85\xe5\xa4\xa7\xe5\xad\xa6\xe7\x94\x9f\xe7\x89\xa9\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d(\xe5\x90\x8d\xe5\x8d\x95)']
https://wenku.baidu.com/view/526ee6fc31126edb6e1a1031.html?from=search,[b'2015\xe5\xb9\xb4\xe9\x95\xbf\xe6\xb1\x9f\xe5\xad\xa6\xe8\x80\x85\xe3\x80\x81\xe9\x9d\x92\xe5\xb9\xb4\xe5\xad\xa6\xe8\x80\x85\xe3\x80\x81\xe8\xae\xb2\xe5\xba\xa7\xe6\x95\x99\xe6\x8e\x88\xe5\x90\x8d\xe5\x8d\x95']
https://wenku.baidu.com/view/533d50d883c4bb4cf6ecd17a.html?from=search,[b'\xe7\xbb\xbc\xe5\x90\x88\xe6\x8e\x92\xe5\x90\x8d\xe5\x89\x8d10\xe5\xad\xa6\xe6\xa0\xa1']
https://wenku.baidu.com/view/b9b4b8a981c758f5f61f67a1.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe5\x89\x8d100\xe5\x90\x8d']
https://wenku.baidu.com/view/8796a4305a8102d276a22ff6.html?from=search,[b'Hands-on Law for Hands-on Engineering Students the']
https://wenku.baidu.com/view/10df08bf7375a417876f8f79.html?from=search,[b'\xe9\x9b\x85\xe6\x80\x9d\xe5\x8f\xa3\xe8\xaf\xadPart2\xe5\xb8\xb8\xe8\x80\x83\xe8\xaf\x9d\xe9\xa2\x98\xef\xbc\x9a\xe4\xbc\xa0\xe7\xbb\x9f\xe5\xbb\xba\xe7\xad\x91']
https://wenku.baidu.com/view/b8a10790dd88d0d233d46a4b.html?from=search,[b'convertible bond']
https://wenku.baidu.com/view/d5f4495a76a20029bd642df8.html?from=search,[b'Project Feasibility Doc']
https://wenku.baidu.com/view/67bd71d07d1cfad6195f312b3169a4517723e52d.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe5\x9c\x9f\xe6\x9c\xa8\xe5\xb7\xa5\xe7\xa8\x8b\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/abd36ceee53a580217fcfe3b.html?from=search,[b'\xe6\xac\xa7\xe6\xb4\xb2\xe5\x95\x86\xe5\xad\xa6\xe9\x99\xa2\xe6\x8e\x92\xe5\x90\x8d2014']
https://wenku.baidu.com/view/20b2de4da5e9856a561260f2.html?from=search,[b'Surgical approaches for lung volume reduction in emphysema']
https://wenku.baidu.com/view/f43ef28229ea81c758f5f61fb7360b4c2f3f2a40.html?from=search,[b'\xe8\xa1\xa8\xe6\xa0\xbc\xe7\xb1\xbb(8\xe7\xaf\x87)']
https://wenku.baidu.com/view/bfedec55de80d4d8d05a4f11.html?from=search,[b'\xe5\x85\xa8\xe7\x90\x83\xe5\x95\x86\xe5\xad\xa6\xe9\x99\xa2\xe6\x8e\x92\xe5\x90\x8d\xe5\x87\xba\xe7\x82\x89']
https://wenku.baidu.com/view/0b2d5b3c581b6bd97f19eaf8.html?from=search,[b'2101\xe5\x8f\x8c\xe7\x9b\xb8\xe4\xb8\x8d\xe9\x94\x88\xe9\x92\xa2']
https://wenku.baidu.com/view/5334cba65ebfc77da26925c52cc58bd63086936a.html?from=search,[b'\xe9\xab\x98\xe4\xb8\x80\xe8\x8b\xb1\xe8\xaf\xad\xe5\xbf\x85\xe4\xbf\xae3\xe8\xaf\x95\xe5\x8d\xb7\xe5\x90\xab\xe7\xad\x94\xe6\xa1\x88']
https://wenku.baidu.com/view/1b5d9a2426fff705cd170a71.html?from=search,[b'\xe6\x96\xad\xe8\xa3\x82\xe5\x8a\x9b\xe5\xad\xa61']
https://wenku.baidu.com/view/88edab86102de2bd97058846.html?from=search,[b'\xe6\x96\x87\xe7\x8c\xae\xe7\xbb\xbc\xe8\xbf\xb0\xe5\xa4\xa7\xe7\xba\xb2']
https://wenku.baidu.com/view/f85c0536336c1eb91a375da1.html?from=search,[b'\xe6\xb3\xb0\xe5\x9b\xbd\xe7\xa7\x81\xe7\xab\x8b\xe5\xa4\xa7\xe5\xad\xa6\xe5\x89\x8d\xe5\x8d\x81\xe4\xba\x94\xe5\xaf\xb9\xe6\xaf\x94\xe5\x88\x86\xe6\x9e\x90']
https://wenku.baidu.com/view/8633560f76c66137ee0619c5.html?from=search,[b'\xe5\x8c\x97\xe9\x82\xae\xe8\xae\xa1\xe7\xae\x97\xe6\x9c\xba\xe5\xad\xa6\xe9\x99\xa2\xe6\x95\x99\xe5\xb8\x88\xe4\xb8\xaa\xe4\xba\xba\xe4\xbf\xa1\xe6\x81\xaf']
https://wenku.baidu.com/view/ad742ac9760bf78a6529647d27284b73f24236d3.html?from=search,[b'Times\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe5\x92\x8cRAE\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe5\xaf\xb9\xe6\xaf\x94']
https://wenku.baidu.com/view/253bd6d6ac51f01dc281e53a580216fc700a533d.html?from=search,[b'2015THE\xe4\xb8\xad\xe5\x9b\xbd\xe4\xb8\x8e\xe8\x8b\xb1\xe5\x9b\xbd\xe7\xbb\xbc\xe5\x90\x88\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe5\xaf\xb9\xe6\xaf\x94']
https://wenku.baidu.com/view/371b40f303d8ce2f01662386.html?from=search,[b'2015QS\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe5\xa4\xa7\xe5\x85\xa8(\xe6\x9c\x80\xe6\x96\xb0\xe7\x89\x88)']
https://wenku.baidu.com/view/49665704f011f18583d049649b6648d7c0c70843.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe7\x9f\xa5\xe5\x90\x8d\xe4\xba\xba\xe7\x89\xa9']
https://wenku.baidu.com/view/6bfd0a98294ac850ad02de80d4d8d15abe230022.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe7\xa1\x95\xe5\xa3\xab\xe9\x9a\xbe\xe7\x94\xb3\xe5\x90\x97']
https://wenku.baidu.com/view/7a2ed516866fb84ae45c8d59.html?from=search,[b'2011\xe5\xb9\xb4\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/5261ad4302768e9951e73898.html?from=search,[b'2011\xe4\xb8\x96\xe7\x95\x8c\xe5\x89\x8d100\xe5\x90\x8d\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe8\xa1\x8c\xe6\xa6\x9c']
https://wenku.baidu.com/view/1e8c33563b3567ec102d8ad4.html?from=search,[b'OpenFOAM\xe8\xae\xb2\xe5\xba\xa7-\xe9\xab\x98\xe7\xba\xa7\xe7\xaf\x87-\xe6\xae\xb7\xe4\xba\xae']
https://wenku.baidu.com/view/8d51208cdbef5ef7ba0d4a7302768e9951e76e90.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe7\xae\x80\xe4\xbb\x8b']
https://wenku.baidu.com/view/97e9fba7783e0912a3162a86.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe7\x94\xb5\xe5\xad\x90\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xa5\xe7\xa8\x8b']
https://wenku.baidu.com/view/05edd9124431b90d6c85c7fe.html?from=search,[b'A uniform approach to configuration and communication in distributed systems']
https://wenku.baidu.com/view/145fa5e6541810a6f524ccbff121dd36a32dc40f.html?from=search,[b'2015\xe4\xb8\x96\xe7\x95\x8c\xe7\x89\xa9\xe7\x90\x86\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/c9b0a6d1f605cc1755270722192e453610665bde.html?from=search,[b'A-level\xe6\x88\x90\xe7\xbb\xa9\xe7\xa9\xb6\xe7\xab\x9f\xe8\xa6\x81\xe6\x8b\xbf\xe5\x88\xb0\xe5\xa4\x9a\xe5\xb0\x91\xe4\xb8\xaaA\xe6\x89\x8d\xe8\x83\xbd\xe8\xbf\x9b\xe5\x85\xa5\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xef\xbc\x9f']
https://wenku.baidu.com/view/bc2a97d60342a8956bec0975f46527d3240ca666.html?from=search,[b'2018QS\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe5\xad\xa6\xe7\xa7\x91\xe6\x8e\x92\xe5\x90\x8d\xe7\x89\xa9\xe7\x90\x86\xe4\xb8\x8e\xe5\xa4\xa9\xe6\x96\x87\xe5\xad\xa6\xe4\xb8\x93\xe4\xb8\x9a\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/0c8efad30408763231126edb6f1aff00bed57007.html?from=search,[b'\xe4\xbb\x8e\xe4\xb8\xad\xe5\xa4\xae\xe8\xb4\xa2\xe5\xa4\xa7\xe5\x88\xb0\xe4\xbd\x90\xe6\xb2\xbb\xe4\xba\x9a\xe7\x90\x86\xe5\xb7\xa5\xe5\xa4\xa7\xe5\xad\xa6\xe2\x80\x94\xe2\x80\x94\xe7\xbb\x9f\xe8\xae\xa1\xe7\xa1\x95\xe5\xa3\xab\xe7\x94\xb3\xe8\xaf\xb7\xe7\xbb\x8f\xe9\xaa\x8c\xe5\x88\x86\xe4\xba\xab']
https://wenku.baidu.com/view/8a0d74fc48d7c1c709a14501.html?from=search,[b'2016US News\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d-\xe7\xa5\x9e\xe7\xbb\x8f\xe7\xa7\x91\xe5\xad\xa6\xe4\xb8\x8e\xe8\xa1\x8c\xe4\xb8\xba\xe4\xb8\x93\xe4\xb8\x9a\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/c4665515ccbff121dd3683f7.html?from=search,[b'\xe5\x90\xac\xe5\x86\x99(\xe5\x90\xab\xe7\xad\x94\xe6\xa1\x88)']
https://wenku.baidu.com/view/2fc40021482fb4daa58d4ba4.html?from=search,[b'2010\xe5\xb9\xb4\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe7\xbb\xbc\xe5\x90\x88\xe6\x8e\x92\xe5\x90\x8d(\xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe6\x8a\xa5)']
https://wenku.baidu.com/view/74bbf177f46527d3240ce05f.html?from=search,[b'y Permanent address']
https://wenku.baidu.com/view/81c336d0b4daa58da1114ada.html?from=search,[b'\xe5\x85\xab\xe5\xb9\xb4\xe7\xba\xa7\xe8\x8b\xb1\xe8\xaf\xad\xe4\xb8\x8b\xe5\x86\x8c\xe5\x8d\x95\xe5\x85\x83\xe6\xa3\x80\xe6\xb5\x8b\xe8\xaf\x95\xe5\x8d\xb79']
https://wenku.baidu.com/view/c8c8ac2758fb770bf78a558c.html?from=search,"[b'Reconfigurable Computing-Architectures, Design Methods']"
https://wenku.baidu.com/view/eef52221aaea998fcc220e29.html?from=search,[b'Advantages of Applying Boundary-Fitted Grids to the Simulation of Pulverised Coal-Fired Uti']
https://wenku.baidu.com/view/d18d2715650e52ea551898dc.html?from=search,[b'Optimising phase and amplitude modulation schemes for imaging microbubble contrast agents...']
https://wenku.baidu.com/view/1e182b0e4531b90d6c85ec3a87c24028915f8573.html?from=search,[b'2014QS\xe4\xb8\xad\xe5\x9b\xbd\xe4\xb8\x8e\xe8\x8b\xb1\xe5\x9b\xbd\xe6\x9d\x90\xe6\x96\x99\xe7\xa7\x91\xe5\xad\xa6\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe5\xaf\xb9\xe6\xaf\x94']
https://wenku.baidu.com/view/be9aaea1767f5acfa0c7cd79.html?from=search,[b'\xe6\x97\xad\xe5\x85\x89\xe9\xab\x98\xe6\x96\xb0\xe6\x9d\x90\xe6\x96\x992012\xe5\xb9\xb4\xe6\x8a\xa5']
https://wenku.baidu.com/view/4506d2c05fbfc77da269b1ea.html?from=search,[b'\xe5\x8c\xbb\xe5\xad\xa6Medicine']
https://wenku.baidu.com/view/a155e68fad02de80d4d840fb.html?from=search,[b'Hydrogen bonding in and its implicationsfor ambient-temperature halogenoaluminate(III) ionic liquids']
https://wenku.baidu.com/view/05edd9124431b90d6c85c7fe.html?from=search,[b'A uniform approach to configuration and communication in distributed systems']
https://wenku.baidu.com/view/e8e8d3126c175f0e7cd1376d.html?from=search,[b'Alternative Derivation of the Hu-Paz-Zhang Master Equation for Quantum Brownian Motion']
https://wenku.baidu.com/view/9b851bd176a20029bd642d02.html?from=search,[b'Role of Turbulent Prandtl Number on Heat Flux at Hypersonic Mach Numbers']
https://wenku.baidu.com/view/29575336eefdc8d376ee3270.html?from=search,[b'E.J. Smith Ulysses Observations of Alfven Waves in the Southern']
https://wenku.baidu.com/view/145fa5e6541810a6f524ccbff121dd36a32dc40f.html?from=search,[b'2015\xe4\xb8\x96\xe7\x95\x8c\xe7\x89\xa9\xe7\x90\x86\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/8a0d74fc48d7c1c709a14501.html?from=search,[b'2016US News\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d-\xe7\xa5\x9e\xe7\xbb\x8f\xe7\xa7\x91\xe5\xad\xa6\xe4\xb8\x8e\xe8\xa1\x8c\xe4\xb8\xba\xe4\xb8\x93\xe4\xb8\x9a\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/0b2d5b3c581b6bd97f19eaf8.html?from=search,[b'2101\xe5\x8f\x8c\xe7\x9b\xb8\xe4\xb8\x8d\xe9\x94\x88\xe9\x92\xa2']
https://wenku.baidu.com/view/5334cba65ebfc77da26925c52cc58bd63086936a.html?from=search,[b'\xe9\xab\x98\xe4\xb8\x80\xe8\x8b\xb1\xe8\xaf\xad\xe5\xbf\x85\xe4\xbf\xae3\xe8\xaf\x95\xe5\x8d\xb7\xe5\x90\xab\xe7\xad\x94\xe6\xa1\x88']
https://wenku.baidu.com/view/88edab86102de2bd97058846.html?from=search,[b'\xe6\x96\x87\xe7\x8c\xae\xe7\xbb\xbc\xe8\xbf\xb0\xe5\xa4\xa7\xe7\xba\xb2']
https://wenku.baidu.com/view/ad742ac9760bf78a6529647d27284b73f24236d3.html?from=search,[b'Times\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe5\x92\x8cRAE\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe5\xaf\xb9\xe6\xaf\x94']
https://wenku.baidu.com/view/253bd6d6ac51f01dc281e53a580216fc700a533d.html?from=search,[b'2015THE\xe4\xb8\xad\xe5\x9b\xbd\xe4\xb8\x8e\xe8\x8b\xb1\xe5\x9b\xbd\xe7\xbb\xbc\xe5\x90\x88\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe5\xaf\xb9\xe6\xaf\x94']
https://wenku.baidu.com/view/7a2ed516866fb84ae45c8d59.html?from=search,[b'2011\xe5\xb9\xb4\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/5261ad4302768e9951e73898.html?from=search,[b'2011\xe4\xb8\x96\xe7\x95\x8c\xe5\x89\x8d100\xe5\x90\x8d\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe8\xa1\x8c\xe6\xa6\x9c']
https://wenku.baidu.com/view/429a7111fd4ffe4733687e21af45b307e971f951.html?from=search,[b'\xe6\x95\xb0\xe5\xad\xa6\xe4\xbf\xa1\xe6\x81\xaf\xe7\xae\x80\xe6\x8a\xa5_9']
https://wenku.baidu.com/view/9147dc47be1e650e52ea9948.html?from=search,[b'\xe9\x83\x91\xe5\xb7\x9e\xe5\x88\xb0\xe8\x8b\xb1\xe5\x9b\xbd-\xe5\xbf\xab\xe9\x80\x92-\xe7\xa9\xba\xe8\xbf\x90-\xe6\xb5\xb7\xe8\xbf\x90-\xe4\xb8\x93\xe7\xba\xbf(\xe5\x9b\xbd\xe9\x99\x85\xe5\xbf\xab\xe4\xbb\xb6\xe5\x8f\x97\xe7\x90\x86\xe5\xa4\x84)']
https://wenku.baidu.com/view/8530462649d7c1c708a1284ac850ad02de8007c4.html?from=search,[b'\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe5\xa3\xb0\xe8\xaa\x89\xe6\xa6\x9c\xe5\x87\xba\xe7\x82\x89 \xe6\xb8\x85\xe5\x8d\x8e\xe5\x8c\x97\xe5\xa4\xa7\xe4\xb8\x8a\xe6\xa6\x9c']
https://wenku.baidu.com/view/cd4f84600b1c59eef8c7b463.html?from=search,"[b""1 Physique Th'eorique, Universit'e Libre de Bruxelles, C.P. 227,""]"
https://wenku.baidu.com/view/980361c6bb4cf7ec4afed036.html?from=search,[b'And to a Principle of Uncertainty']
https://wenku.baidu.com/view/c443d9e59b89680203d825d9.html?from=search,[b'Great Song Tiansheng Siemens']
https://wenku.baidu.com/view/fc43a9b369dc5022aaea00b9.html?from=search,[b'Continuous variable cloning via network of parametric gates']
https://wenku.baidu.com/view/07914e1152d380eb62946dfb.html?from=search,[b'EEG-based communication via dynamic neural network models']
https://wenku.baidu.com/view/f2e0286858fafab068dc0201.html?from=search,[b'\xe7\x83\xad\xe4\xbc\xa0\xe5\xaf\xbc\xe7\xb3\xbb\xe6\x95\xb02']
https://wenku.baidu.com/view/3cc3a0addd3383c4bb4cd2a0.html?from=search,[b'AIAA-99-0238 FLUTTER STABILITY ANALYSIS OF A COMPLETE FAN ASSEMBLY']
https://wenku.baidu.com/view/51f52a1514791711cc7917ef.html?from=search,[b'To be submitted to ApJ Letters Particle']
https://wenku.baidu.com/view/3718f56d58fafab069dc020c.html?from=search,[b'CERN Neutrino Factory Note 79']
https://wenku.baidu.com/view/c09b3d8171fe910ef12df8f2.html?from=search,[b'2010\xe5\xb9\xb4\xe3\x80\x8a\xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe9\xab\x98\xe7\xad\x89\xe6\x95\x99\xe8\x82\xb2\xe3\x80\x8b\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe8\xa1\x8c\xe6\xa6\x9c(\xe5\x89\x8d200\xe4\xbd\x8d)']
https://wenku.baidu.com/view/54b6b552d0d233d4b14e69f9.html?from=search,"[b'4.\xe4\xb8\x8d\xe5\x90\x8c\xe7\xb1\xbb\xe5\x9e\x8b\xe7\xb3\x96\xe5\xb0\xbf\xe7\x97\x85\xe6\x82\xa3\xe8\x80\x85\xe5\x9d\x87\xe5\x8f\xaf\xe6\x98\xbe\xe8\x91\x97\xe9\x99\x8d\xe7\xb3\x96-Zoungas_S,et_al._Diabetes_Res_Clin_Pract._2010_Aug;89(2)126-33.']"
https://wenku.baidu.com/view/6eee16baf121dd36a32d82d5.html?from=search,[b'2012\xe5\x85\xa8\xe5\x9b\xbd\xe8\x81\x8c\xe7\xa7\xb0\xe8\x8b\xb1\xe8\xaf\xad\xe7\x90\x86\xe5\xb7\xa5\xe7\xb1\xbb(A\xe7\xba\xa7)\xe6\xa8\xa1\xe6\x8b\x9f\xe8\xaf\x95\xe9\xa2\x98\xe4\xb8\x80']
https://wenku.baidu.com/view/bf43925a3b3567ec102d8a0a.html?from=search,[b'2012\xe5\xb9\xb4\xe6\xb5\xb7\xe6\xb7\x80\xe5\x8c\xba\xe5\x88\x9d\xe4\xb8\x89\xe4\xb8\x80\xe6\xa8\xa1\xe8\x8b\xb1\xe8\xaf\xad']
https://wenku.baidu.com/view/60d125ee0975f46527d3e142.html?from=search,[b'data maining and statstics']
https://wenku.baidu.com/view/2a8bc498f7ec4afe05a1df21.html?from=search,[b'Electroforming-free resistive switching memory effect in transparent p-type']
https://wenku.baidu.com/view/1dd074b64afe04a1b071def2.html?from=search,[b'2014\xe5\xb9\xb4\xe8\x81\x8c\xe7\xa7\xb0\xe8\x8b\xb1\xe8\xaf\xadA\xe7\xba\xa7\xe8\x80\x83\xe9\xa2\x98']
https://wenku.baidu.com/view/4301bd3643323968011c92fb.html?from=search,[b'2008\xe5\xb9\xb4QS\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/7972ccf452ea551811a68762.html?from=search,[b'2016\xe5\xb9\xb4\xe6\x96\xb0\xe7\x89\x88\xef\xbc\x9a\xe6\xb8\x85\xe5\x8d\x8e\xe5\x8e\x86\xe5\x8f\xb2\xe4\xb8\x8e\xe6\xb8\x85\xe5\x8d\x8e\xe7\xb2\xbe\xe7\xa5\x9e']
https://wenku.baidu.com/view/2e825800804d2b160a4ec00f.html?from=search,[b'\xe5\xa4\x96\xe5\x9b\xbd\xe6\x96\x87\xe5\x8c\x96\xe9\xa3\x8e\xe4\xbf\x97']
https://wenku.baidu.com/view/7ec4307c571252d380eb6294dd88d0d233d43c15.html?from=search,[b'\xe5\x93\xaa\xe4\xba\x9b\xe8\x8b\xb1\xe5\x9b\xbd\xe7\x95\x99\xe5\xad\xa6\xe5\xa4\xa7\xe5\xad\xa6\xe9\x9c\x80\xe7\xbc\xb4\xe7\xba\xb3\xe5\xad\xa6\xe4\xbd\x8d\xe6\x8a\xbc\xe9\x87\x91']
https://wenku.baidu.com/view/90a9efdbf605cc1755270722192e453610665bcd.html?from=search,[b'2018\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe7\x95\x99\xe5\xad\xa6\xe7\x94\xb3\xe8\xaf\xb7\xe5\x90\x8d\xe5\x8d\x95\xe5\x87\xba\xe7\x82\x89\xe5\x95\xa6!']
https://wenku.baidu.com/view/5a1f9ec189eb172ded63b739.html?from=search,[b'\xe4\xb8\x96\xe7\x95\x8c\xe8\x91\x97\xe5\x90\x8d\xe5\xa4\xa7\xe5\xad\xa6\xe6\x9c\x80\xe6\x96\xb0\xe6\x8e\x92\xe5\x90\x8d(\xe5\x89\x8d100\xe5\x90\x8d)']
https://wenku.baidu.com/view/5cf8151b0b1c59eef9c7b44b.html?from=search,[b'\xe9\xab\x98\xe8\x80\x83\xe8\x8b\xb1\xe8\xaf\xad\xe9\x95\xbf\xe9\x9a\xbe\xe5\x8f\xa5\xe8\xa7\xa3\xe6\x9e\x90']
https://wenku.baidu.com/view/d480ce240b4e767f5bcfce05.html?from=search,[b'\xe6\x96\xaf\xe5\x9d\xa6\xe8\xb1\xaa\xe6\x96\xaf']
https://wenku.baidu.com/view/d7420a1d81c758f5f71f678b.html?from=search,[b'\xe8\xaf\xa6\xe8\xa7\xa3\xe9\x9b\x85\xe6\x80\x9d6.5\xe6\x98\xaf\xe4\xbb\x80\xe4\xb9\x88\xe6\xb0\xb4\xe5\xb9\xb3']
https://wenku.baidu.com/view/1b77450979563c1ec5da71d5.html?from=search,[b'\xe4\xb8\xad\xe6\x96\x87\xe7\x89\x88\xe3\x80\x8a\xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe6\x8a\xa5\xe9\xab\x98\xe7\xad\x89\xe6\x95\x99\xe8\x82\xb2\xe5\x89\xaf\xe5\x88\x8a \xe3\x80\x8b2011-2012 \xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe8\xa1\x8c\xe6\xa6\x9c']
https://wenku.baidu.com/view/1537eb81ec3a87c24028c43a.html?from=search,[b'\xe4\xb8\x89\xe4\xb8\xaa\xe7\x99\xbd\xe7\x97\xb4]3.Idiots1']
https://wenku.baidu.com/view/a5ccef35eefdc8d376ee32ec.html?from=search,[b'\xe3\x80\x8a\xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe6\x8a\xa5\xe3\x80\x8b2010\xe8\x8b\xb1\xe5\x9b\xbd']
https://wenku.baidu.com/view/99afcfa382d049649b6648d7c1c708a1284a0ab5.html?from=search,[b'\xe5\x9c\x9f\xe6\x9c\xa8\xe5\xb7\xa5\xe7\xa8\x8b\xe4\xb8\x93\xe4\xb8\x9a   \xe8\xaf\xbe\xe4\xbb\xb6']
https://wenku.baidu.com/view/99111cb83186bceb18e8bb46.html?from=search,[b'\xe4\xb8\x89\xe5\x82\xbb\xe5\xa4\xa7\xe9\x97\xb9\xe5\xae\x9d\xe8\x8e\xb1\xe5\x9d\x9e\xe4\xb8\xad\xe8\x8b\xb1\xe6\x96\x87\xe7\x89\x88_ppt_']
https://wenku.baidu.com/view/f8230bedf8c75fbfc77db246.html?from=search,[b'Leveraging Inconsistency']
https://wenku.baidu.com/view/7c3753f47c1cfad6195fa7e7.html?from=search,[b'Parallel Simulation of Plankton Ecology']
https://wenku.baidu.com/view/6854be78650e52ea5518987f.html?from=search,[b'2015\xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe9\xab\x98\xe7\xad\x89\xe6\x95\x99\xe8\x82\xb2\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d']
